Unnamed: 0,update,total_updates,T,FPS,window,mean,median,min,max,model
242,244,390,31360,65,50,-64.86215431999999,-61.0985015,-102.703107,-38.085845,rnn_param_matched
243,245,390,31488,65,50,-66.27355080000001,-61.693373,-112.037838,-38.085845,rnn_param_matched
244,246,390,31616,65,50,-66.27355080000001,-61.693373,-112.037838,-38.085845,rnn_param_matched
245,247,390,31744,65,50,-66.75331784,-64.253761,-112.037838,-38.085845,rnn_param_matched
246,248,390,31872,65,50,-66.75331784,-64.253761,-112.037838,-38.085845,rnn_param_matched
247,249,390,32000,65,50,-66.75331784,-64.253761,-112.037838,-38.085845,rnn_param_matched
248,250,390,32128,65,50,-66.97673249999998,-64.253761,-112.037838,-38.085845,rnn_param_matched
249,251,390,32256,64,50,-66.97673249999998,-64.253761,-112.037838,-38.085845,rnn_param_matched
250,252,390,32384,64,50,-67.30441112,-66.39156349999999,-112.037838,-38.085845,rnn_param_matched
251,253,390,32512,64,50,-67.30441112,-66.39156349999999,-112.037838,-38.085845,rnn_param_matched
252,254,390,32640,64,50,-66.99612665999999,-64.253761,-112.037838,-38.085845,rnn_param_matched
253,255,390,32768,65,50,-66.99612665999999,-64.253761,-112.037838,-38.085845,rnn_param_matched
254,256,390,32896,65,50,-66.99612665999999,-64.253761,-112.037838,-38.085845,rnn_param_matched
255,257,390,33024,65,50,-67.58158754000002,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
256,258,390,33152,65,50,-67.58158754000002,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
257,259,390,33280,65,50,-67.48694276,-65.3748435,-112.037838,-42.139402,rnn_param_matched
258,260,390,33408,65,50,-67.48694276,-65.3748435,-112.037838,-42.139402,rnn_param_matched
259,261,390,33536,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402,rnn_param_matched
260,262,390,33664,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402,rnn_param_matched
261,263,390,33792,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402,rnn_param_matched
262,264,390,33920,64,50,-66.69659218,-65.3748435,-112.037838,-42.139402,rnn_param_matched
263,265,390,34048,64,50,-66.69659218,-65.3748435,-112.037838,-42.139402,rnn_param_matched
264,266,390,34176,65,50,-66.7250623,-65.3748435,-112.037838,-42.139402,rnn_param_matched
265,267,390,34304,65,50,-66.7250623,-65.3748435,-112.037838,-42.139402,rnn_param_matched
266,268,390,34432,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402,rnn_param_matched
267,269,390,34560,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402,rnn_param_matched
268,270,390,34688,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402,rnn_param_matched
269,271,390,34816,64,50,-67.14117628,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
270,272,390,34944,64,50,-67.14117628,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
271,273,390,35072,64,50,-67.46800252,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
272,274,390,35200,64,50,-67.46800252,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
273,275,390,35328,64,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
274,276,390,35456,64,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
275,277,390,35584,65,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402,rnn_param_matched
276,278,390,35712,65,50,-68.17427538,-66.9415125,-112.037838,-42.139402,rnn_param_matched
277,279,390,35840,65,50,-68.17427538,-66.9415125,-112.037838,-42.139402,rnn_param_matched
278,280,390,35968,65,50,-68.7779857,-67.8474985,-112.037838,-42.139402,rnn_param_matched
279,281,390,36096,64,50,-68.7779857,-67.8474985,-112.037838,-42.139402,rnn_param_matched
280,282,390,36224,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402,rnn_param_matched
281,283,390,36352,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402,rnn_param_matched
282,284,390,36480,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402,rnn_param_matched
283,285,390,36608,64,50,-68.60014124,-67.8474985,-112.037838,-42.139402,rnn_param_matched
284,286,390,36736,64,50,-68.60014124,-67.8474985,-112.037838,-42.139402,rnn_param_matched
285,287,390,36864,64,50,-69.02174316,-68.3550185,-112.037838,-42.139402,rnn_param_matched
286,288,390,36992,65,50,-69.21129231999998,-68.3550185,-112.037838,-42.139402,rnn_param_matched
287,289,390,37120,65,50,-69.27111787999998,-68.3550185,-112.037838,-42.139402,rnn_param_matched
288,290,390,37248,65,50,-69.27111787999998,-68.3550185,-112.037838,-42.139402,rnn_param_matched
289,291,390,37376,64,50,-69.91196359999999,-69.18538050000001,-112.037838,-42.139402,rnn_param_matched
290,292,390,37504,64,50,-69.91196359999999,-69.18538050000001,-112.037838,-42.139402,rnn_param_matched
291,293,390,37632,64,50,-71.09527836000001,-70.2030635,-112.037838,-42.139402,rnn_param_matched
292,294,390,37760,64,50,-71.09527836000001,-70.2030635,-112.037838,-42.139402,rnn_param_matched
293,295,390,37888,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402,rnn_param_matched
294,296,390,38016,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402,rnn_param_matched
295,297,390,38144,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402,rnn_param_matched
296,298,390,38272,64,50,-70.2818954,-70.2030635,-112.037838,-42.139402,rnn_param_matched
297,299,390,38400,65,50,-70.2818954,-70.2030635,-112.037838,-42.139402,rnn_param_matched
298,300,390,38528,65,50,-71.59062458,-70.430792,-112.037838,-42.139402,rnn_param_matched
299,301,390,38656,64,50,-71.59062458,-70.430792,-112.037838,-42.139402,rnn_param_matched
300,302,390,38784,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402,rnn_param_matched
301,303,390,38912,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402,rnn_param_matched
302,304,390,39040,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402,rnn_param_matched
303,305,390,39168,64,50,-71.58267234,-70.430792,-112.037838,-42.139402,rnn_param_matched
304,306,390,39296,64,50,-71.58267234,-70.430792,-112.037838,-42.139402,rnn_param_matched
305,307,390,39424,64,50,-71.13419775999999,-70.2030635,-112.037838,-42.139402,rnn_param_matched
306,308,390,39552,64,50,-72.16498914,-70.430792,-112.598357,-42.139402,rnn_param_matched
307,309,390,39680,64,50,-72.16498914,-70.430792,-112.598357,-42.139402,rnn_param_matched
308,310,390,39808,65,50,-73.60948425999999,-70.430792,-152.287826,-42.139402,rnn_param_matched
309,311,390,39936,64,50,-73.60948425999999,-70.430792,-152.287826,-42.139402,rnn_param_matched
310,312,390,40064,64,50,-73.60948425999999,-70.430792,-152.287826,-42.139402,rnn_param_matched
311,313,390,40192,64,50,-75.17779263999999,-70.55597,-152.287826,-42.139402,rnn_param_matched
312,314,390,40320,64,50,-75.65334532,-70.55597,-152.287826,-44.926598,rnn_param_matched
313,315,390,40448,64,50,-77.25612173999998,-71.02783149999999,-152.287826,-44.926598,rnn_param_matched
314,316,390,40576,64,50,-77.25612173999998,-71.02783149999999,-152.287826,-44.926598,rnn_param_matched
315,317,390,40704,64,50,-77.14183945999999,-71.02783149999999,-152.287826,-44.926598,rnn_param_matched
316,318,390,40832,64,50,-77.27671444,-71.02783149999999,-152.287826,-44.926598,rnn_param_matched
317,319,390,40960,64,50,-77.27671444,-71.02783149999999,-152.287826,-44.926598,rnn_param_matched
318,320,390,41088,64,50,-77.7143504,-71.59861699999999,-152.287826,-44.926598,rnn_param_matched
319,321,390,41216,64,50,-77.7143504,-71.59861699999999,-152.287826,-44.926598,rnn_param_matched
320,322,390,41344,64,50,-79.78807182,-72.33147299999999,-156.216858,-44.926598,rnn_param_matched
321,323,390,41472,64,50,-79.51659878,-72.33147299999999,-156.216858,-44.926598,rnn_param_matched
322,324,390,41600,64,50,-79.51659878,-72.33147299999999,-156.216858,-44.926598,rnn_param_matched
323,325,390,41728,64,50,-81.78130758,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
324,326,390,41856,64,50,-81.78130758,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
325,327,390,41984,64,50,-81.537757,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
326,328,390,42112,64,50,-81.537757,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
327,329,390,42240,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
328,330,390,42368,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
329,331,390,42496,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598,rnn_param_matched
330,332,390,42624,64,50,-82.56920738000001,-73.560009,-161.695501,-44.926598,rnn_param_matched
331,333,390,42752,64,50,-82.56920738000001,-73.560009,-161.695501,-44.926598,rnn_param_matched
332,334,390,42880,64,50,-82.26703063999997,-73.560009,-161.695501,-35.429464,rnn_param_matched
333,335,390,43008,64,50,-81.68148556,-72.97140049999999,-161.695501,-35.429464,rnn_param_matched
334,336,390,43136,64,50,-82.74702932,-73.560009,-161.695501,-35.429464,rnn_param_matched
335,337,390,43264,64,50,-82.74702932,-73.560009,-161.695501,-35.429464,rnn_param_matched
336,338,390,43392,64,50,-82.74702932,-73.560009,-161.695501,-35.429464,rnn_param_matched
337,339,390,43520,64,50,-82.04341558,-73.560009,-161.695501,-35.429464,rnn_param_matched
338,340,390,43648,65,50,-81.31446762,-73.560009,-161.695501,-35.429464,rnn_param_matched
339,341,390,43776,64,50,-81.07526414,-72.97140049999999,-161.695501,-35.429464,rnn_param_matched
340,342,390,43904,64,50,-80.69777682,-73.831762,-161.695501,-35.429464,rnn_param_matched
341,343,390,44032,64,50,-80.69777682,-73.831762,-161.695501,-35.429464,rnn_param_matched
342,344,390,44160,65,50,-80.98803538,-73.88185150000001,-161.695501,-35.429464,rnn_param_matched
343,345,390,44288,65,50,-81.08769242,-74.785714,-161.695501,-35.269132,rnn_param_matched
344,346,390,44416,65,50,-81.08769242,-74.785714,-161.695501,-35.269132,rnn_param_matched
345,347,390,44544,65,50,-82.62242986,-75.2897105,-161.695501,-35.269132,rnn_param_matched
346,348,390,44672,65,50,-82.62242986,-75.2897105,-161.695501,-35.269132,rnn_param_matched
347,349,390,44800,65,50,-82.80652749999999,-76.37877449999999,-161.695501,-35.269132,rnn_param_matched
348,350,390,44928,65,50,-83.25413656,-77.74525349999999,-161.695501,-35.269132,rnn_param_matched
349,351,390,45056,65,50,-83.3318946,-77.74525349999999,-161.695501,-35.269132,rnn_param_matched
350,352,390,45184,65,50,-83.3318946,-77.74525349999999,-161.695501,-35.269132,rnn_param_matched
351,353,390,45312,65,50,-83.02392812,-77.74525349999999,-161.695501,-35.269132,rnn_param_matched
352,354,390,45440,65,50,-83.2624291,-77.74525349999999,-161.695501,-35.269132,rnn_param_matched
353,355,390,45568,65,50,-80.90803306000001,-75.2897105,-161.695501,-33.831064,rnn_param_matched
354,356,390,45696,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064,rnn_param_matched
355,357,390,45824,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064,rnn_param_matched
356,358,390,45952,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064,rnn_param_matched
357,359,390,46080,65,50,-80.0103055,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
358,360,390,46208,65,50,-80.0103055,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
359,361,390,46336,65,50,-79.42090866000001,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
360,362,390,46464,65,50,-79.42090866000001,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
361,363,390,46592,65,50,-79.5288235,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
362,364,390,46720,65,50,-79.5288235,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
363,365,390,46848,65,50,-80.53288722,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
364,366,390,46976,65,50,-80.26936246000001,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
365,367,390,47104,65,50,-80.26936246000001,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
366,368,390,47232,65,50,-81.3098547,-77.74525349999999,-161.695501,-33.831064,rnn_param_matched
367,369,390,47360,65,50,-81.3098547,-77.74525349999999,-161.695501,-33.831064,rnn_param_matched
368,370,390,47488,65,50,-82.18854069999999,-77.74525349999999,-161.695501,-33.831064,rnn_param_matched
369,371,390,47616,65,50,-82.18854069999999,-77.74525349999999,-161.695501,-33.831064,rnn_param_matched
370,372,390,47744,65,50,-81.89339365999999,-76.37877449999999,-161.695501,-33.831064,rnn_param_matched
371,373,390,47872,65,50,-81.97877498,-77.1489495,-161.695501,-33.831064,rnn_param_matched
372,374,390,48000,65,50,-81.88530412,-77.1489495,-161.695501,-33.831064,rnn_param_matched
373,375,390,48128,65,50,-75.82866996000001,-75.0689965,-161.695501,78.425187,rnn_param_matched
374,376,390,48256,65,50,-75.82866996000001,-75.0689965,-161.695501,78.425187,rnn_param_matched
375,377,390,48384,66,50,-73.96252488,-73.8644045,-161.695501,78.425187,rnn_param_matched
376,378,390,48512,66,50,-73.96252488,-73.8644045,-161.695501,78.425187,rnn_param_matched
377,379,390,48640,66,50,-73.2568226,-73.8644045,-161.695501,78.425187,rnn_param_matched
378,380,390,48768,66,50,-72.58086748,-72.304412,-161.695501,78.425187,rnn_param_matched
379,381,390,48896,66,50,-73.461734,-73.8644045,-161.695501,78.425187,rnn_param_matched
380,382,390,49024,66,50,-73.461734,-73.8644045,-161.695501,78.425187,rnn_param_matched
381,383,390,49152,66,50,-74.44944708000001,-73.8644045,-161.695501,78.425187,rnn_param_matched
382,384,390,49280,66,50,-74.44944708000001,-73.8644045,-161.695501,78.425187,rnn_param_matched
383,385,390,49408,66,50,-72.77429393999999,-72.8202285,-161.695501,78.425187,rnn_param_matched
384,386,390,49536,66,50,-73.30008602,-73.8644045,-161.695501,78.425187,rnn_param_matched
385,387,390,49664,66,50,-71.51082478,-72.8202285,-154.947798,78.425187,rnn_param_matched
386,388,390,49792,66,50,-71.53856581999999,-72.8202285,-154.947798,78.425187,rnn_param_matched
387,389,390,49920,66,50,-71.53856581999999,-72.8202285,-154.947798,78.425187,rnn_param_matched
0,2,390,384,0,2,-105.414766,-105.414766,-112.485086,-98.344446,mb_bpu
1,3,390,512,0,2,-105.414766,-105.414766,-112.485086,-98.344446,mb_bpu
2,4,390,640,0,2,-105.414766,-105.414766,-112.485086,-98.344446,mb_bpu
3,5,390,768,0,4,-85.38835925,-91.0337375,-112.485086,-47.000876,mb_bpu
4,6,390,896,0,4,-85.38835925,-91.0337375,-112.485086,-47.000876,mb_bpu
5,7,390,1024,0,5,-91.5757638,-98.344446,-116.325382,-47.000876,mb_bpu
6,8,390,1152,0,6,-86.03077416666666,-91.0337375,-116.325382,-47.000876,mb_bpu
7,9,390,1280,0,7,-80.40904942857142,-83.723029,-116.325382,-46.678701,mb_bpu
8,10,390,1408,0,8,-84.86904775000001,-91.0337375,-116.325382,-46.678701,mb_bpu
9,11,390,1536,0,8,-84.86904775000001,-91.0337375,-116.325382,-46.678701,mb_bpu
10,12,390,1664,0,8,-84.86904775000001,-91.0337375,-116.325382,-46.678701,mb_bpu
11,13,390,1792,0,9,-85.77338700000001,-93.008101,-116.325382,-46.678701,mb_bpu
12,14,390,1920,0,9,-85.77338700000001,-93.008101,-116.325382,-46.678701,mb_bpu
13,15,390,2048,0,10,-88.30347160000001,-95.6762735,-116.325382,-46.678701,mb_bpu
14,16,390,2176,0,11,-85.87399772727274,-93.008101,-116.325382,-46.678701,mb_bpu
15,17,390,2304,0,11,-85.87399772727274,-93.008101,-116.325382,-46.678701,mb_bpu
16,18,390,2432,0,12,-84.55578041666668,-88.365565,-116.325382,-46.678701,mb_bpu
17,19,390,2560,0,12,-84.55578041666668,-88.365565,-116.325382,-46.678701,mb_bpu
18,20,390,2688,0,12,-84.55578041666668,-88.365565,-116.325382,-46.678701,mb_bpu
19,21,390,2816,0,13,-85.29742646153846,-93.008101,-116.325382,-46.678701,mb_bpu
20,22,390,2944,0,13,-85.29742646153846,-93.008101,-116.325382,-46.678701,mb_bpu
21,23,390,3072,0,14,-85.63162407142856,-91.492147,-116.325382,-46.678701,mb_bpu
22,24,390,3200,0,15,-83.89735446666667,-89.976193,-116.325382,-46.678701,mb_bpu
23,25,390,3328,0,15,-83.89735446666667,-89.976193,-116.325382,-46.678701,mb_bpu
24,26,390,3456,0,16,-83.3252280625,-86.849611,-116.325382,-46.678701,mb_bpu
25,27,390,3584,0,17,-82.17653947058824,-83.723029,-116.325382,-46.678701,mb_bpu
26,28,390,3712,0,17,-82.17653947058824,-83.723029,-116.325382,-46.678701,mb_bpu
27,29,390,3840,0,18,-86.49525216666667,-86.849611,-159.913368,-46.678701,mb_bpu
28,30,390,3968,0,18,-86.49525216666667,-86.849611,-159.913368,-46.678701,mb_bpu
29,31,390,4096,0,18,-86.49525216666667,-86.849611,-159.913368,-46.678701,mb_bpu
30,32,390,4224,0,19,-85.52572400000001,-83.723029,-159.913368,-46.678701,mb_bpu
31,33,390,4352,0,19,-85.52572400000001,-83.723029,-159.913368,-46.678701,mb_bpu
32,34,390,4480,0,20,-86.3462714,-86.849611,-159.913368,-46.678701,mb_bpu
33,35,390,4608,0,20,-86.3462714,-86.849611,-159.913368,-46.678701,mb_bpu
34,36,390,4736,0,21,-86.11707671428573,-83.723029,-159.913368,-46.678701,mb_bpu
35,37,390,4864,0,21,-86.11707671428573,-83.723029,-159.913368,-46.678701,mb_bpu
36,38,390,4992,0,22,-88.63890386363637,-86.849611,-159.913368,-46.678701,mb_bpu
37,39,390,5120,0,22,-88.63890386363637,-86.849611,-159.913368,-46.678701,mb_bpu
38,40,390,5248,0,23,-88.17644760869567,-83.723029,-159.913368,-46.678701,mb_bpu
39,41,390,5376,0,23,-88.17644760869567,-83.723029,-159.913368,-46.678701,mb_bpu
40,42,390,5504,0,24,-88.945927375,-86.849611,-159.913368,-46.678701,mb_bpu
41,43,390,5632,0,24,-88.945927375,-86.849611,-159.913368,-46.678701,mb_bpu
42,44,390,5760,0,25,-87.82709935999999,-83.723029,-159.913368,-46.678701,mb_bpu
43,45,390,5888,0,25,-87.82709935999999,-83.723029,-159.913368,-46.678701,mb_bpu
44,46,390,6016,0,26,-88.00916388461539,-86.849611,-159.913368,-46.678701,mb_bpu
45,47,390,6144,0,27,-86.56705977777777,-83.723029,-159.913368,-46.678701,mb_bpu
46,48,390,6272,0,29,-84.28552548275863,-81.533183,-159.913368,-46.678701,mb_bpu
47,49,390,6400,0,29,-84.28552548275863,-81.533183,-159.913368,-46.678701,mb_bpu
48,50,390,6528,0,29,-84.28552548275863,-81.533183,-159.913368,-46.678701,mb_bpu
49,51,390,6656,0,31,-83.2409225483871,-81.533183,-159.913368,-46.678701,mb_bpu
50,52,390,6784,0,31,-83.2409225483871,-81.533183,-159.913368,-46.678701,mb_bpu
51,53,390,6912,0,32,-83.11909815625,-80.4378625,-159.913368,-46.678701,mb_bpu
52,54,390,7040,0,33,-83.82999293939395,-81.533183,-159.913368,-46.678701,mb_bpu
53,55,390,7168,0,34,-83.59259735294118,-80.4378625,-159.913368,-46.678701,mb_bpu
54,56,390,7296,0,34,-83.59259735294118,-80.4378625,-159.913368,-46.678701,mb_bpu
55,57,390,7424,0,35,-84.89567357142857,-81.533183,-159.913368,-46.678701,mb_bpu
56,58,390,7552,0,35,-84.89567357142857,-81.533183,-159.913368,-46.678701,mb_bpu
57,59,390,7680,0,36,-84.81805672222222,-81.817325,-159.913368,-46.678701,mb_bpu
58,60,390,7808,0,37,-84.90076697297297,-82.101467,-159.913368,-46.678701,mb_bpu
59,61,390,7936,0,37,-84.90076697297297,-82.101467,-159.913368,-46.678701,mb_bpu
60,62,390,8064,0,37,-84.90076697297297,-82.101467,-159.913368,-46.678701,mb_bpu
61,63,390,8192,0,38,-85.19134928947369,-82.912248,-159.913368,-46.678701,mb_bpu
62,64,390,8320,0,39,-85.31597930769232,-83.723029,-159.913368,-46.678701,mb_bpu
63,65,390,8448,0,39,-85.31597930769232,-83.723029,-159.913368,-46.678701,mb_bpu
64,66,390,8576,0,40,-86.74665585,-83.8177585,-159.913368,-46.678701,mb_bpu
65,67,390,8704,0,41,-85.62802048780489,-83.723029,-159.913368,-40.882606,mb_bpu
66,68,390,8832,0,41,-85.62802048780489,-83.723029,-159.913368,-40.882606,mb_bpu
67,69,390,8960,0,42,-86.4450922857143,-83.8177585,-159.913368,-40.882606,mb_bpu
68,70,390,9088,0,43,-85.86066055813954,-83.723029,-159.913368,-40.882606,mb_bpu
69,71,390,9216,0,43,-85.86066055813954,-83.723029,-159.913368,-40.882606,mb_bpu
70,72,390,9344,0,44,-85.96164711363636,-83.8177585,-159.913368,-40.882606,mb_bpu
71,73,390,9472,0,44,-85.96164711363636,-83.8177585,-159.913368,-40.882606,mb_bpu
72,74,390,9600,0,44,-85.96164711363636,-83.8177585,-159.913368,-40.882606,mb_bpu
73,75,390,9728,0,45,-86.1268662,-83.912488,-159.913368,-40.882606,mb_bpu
74,76,390,9856,0,46,-86.08903752173913,-84.1496175,-159.913368,-40.882606,mb_bpu
75,77,390,9984,0,48,-84.90050318750001,-83.8177585,-159.913368,-40.882606,mb_bpu
76,78,390,10112,0,49,-84.62476530612246,-83.723029,-159.913368,-40.882606,mb_bpu
77,79,390,10240,0,49,-84.62476530612246,-83.723029,-159.913368,-40.882606,mb_bpu
78,80,390,10368,0,50,-84.69814154000001,-83.8177585,-159.913368,-40.882606,mb_bpu
79,81,390,10496,0,50,-85.15623538000001,-83.8177585,-159.913368,-40.882606,mb_bpu
80,82,390,10624,0,50,-83.67313938000001,-82.912248,-159.913368,-38.330286,mb_bpu
81,83,390,10752,0,50,-83.67313938000001,-82.912248,-159.913368,-38.330286,mb_bpu
82,84,390,10880,0,50,-85.23094745999998,-83.0069775,-161.613433,-38.330286,mb_bpu
83,85,390,11008,0,50,-85.23094745999998,-83.0069775,-161.613433,-38.330286,mb_bpu
84,86,390,11136,0,50,-85.73255003999999,-83.0069775,-161.613433,-38.330286,mb_bpu
85,87,390,11264,0,50,-85.73255003999999,-83.0069775,-161.613433,-38.330286,mb_bpu
86,88,390,11392,0,50,-85.10447512,-83.0069775,-161.613433,-38.330286,mb_bpu
87,89,390,11520,0,50,-84.90445782,-83.0069775,-161.613433,-38.330286,mb_bpu
88,90,390,11648,0,50,-85.49907072,-83.0069775,-161.613433,-38.330286,mb_bpu
89,91,390,11776,0,50,-85.49907072,-83.0069775,-161.613433,-38.330286,mb_bpu
90,92,390,11904,0,50,-84.94912326000002,-83.0069775,-161.613433,-38.330286,mb_bpu
91,93,390,12032,0,50,-84.54321788000001,-81.817325,-161.613433,-38.330286,mb_bpu
92,94,390,12160,0,50,-84.54321788000001,-81.817325,-161.613433,-38.330286,mb_bpu
93,95,390,12288,0,50,-84.39528124,-81.817325,-161.613433,-38.330286,mb_bpu
94,96,390,12416,0,50,-83.38048613999999,-81.817325,-161.613433,-38.330286,mb_bpu
95,97,390,12544,0,50,-83.38048613999999,-81.817325,-161.613433,-38.330286,mb_bpu
96,98,390,12672,0,50,-83.38048613999999,-81.817325,-161.613433,-38.330286,mb_bpu
97,99,390,12800,0,50,-83.39704394,-81.817325,-161.613433,-38.330286,mb_bpu
98,100,390,12928,0,50,-82.76660076,-80.4378625,-161.613433,-38.330286,mb_bpu
99,101,390,13056,0,50,-83.02594538,-80.4378625,-161.613433,-38.330286,mb_bpu
100,102,390,13184,0,50,-83.02594538,-80.4378625,-161.613433,-38.330286,mb_bpu
101,103,390,13312,0,50,-83.57076076,-81.817325,-161.613433,-38.330286,mb_bpu
102,104,390,13440,0,50,-83.57076076,-81.817325,-161.613433,-38.330286,mb_bpu
103,105,390,13568,0,50,-83.86908143999999,-81.817325,-161.613433,-38.330286,mb_bpu
104,106,390,13696,0,50,-83.86908143999999,-81.817325,-161.613433,-38.330286,mb_bpu
105,107,390,13824,0,50,-83.13209142,-81.817325,-161.613433,-38.330286,mb_bpu
106,108,390,13952,0,50,-82.30681,-80.4378625,-161.613433,-38.330286,mb_bpu
107,109,390,14080,0,50,-82.30681,-80.4378625,-161.613433,-38.330286,mb_bpu
108,110,390,14208,0,50,-82.78319594,-80.7220045,-161.613433,-38.330286,mb_bpu
109,111,390,14336,0,50,-82.78319594,-80.7220045,-161.613433,-38.330286,mb_bpu
