Unnamed: 0,update,total_updates,T,FPS,window,mean,median,min,max,model
110,112,390,14464,0,50,-82.78319594,-80.7220045,-161.613433,-38.330286,mb_bpu
111,113,390,14592,0,50,-81.5282246,-79.0956245,-161.613433,-38.330286,mb_bpu
112,114,390,14720,0,50,-81.5282246,-79.0956245,-161.613433,-38.330286,mb_bpu
113,115,390,14848,0,50,-81.10829548000001,-79.0956245,-161.613433,-38.330286,mb_bpu
114,116,390,14976,0,50,-80.25028088,-78.7811315,-161.613433,-38.330286,mb_bpu
115,117,390,15104,0,50,-80.25028088,-78.7811315,-161.613433,-38.330286,mb_bpu
116,118,390,15232,0,50,-80.25028088,-78.7811315,-161.613433,-38.330286,mb_bpu
117,119,390,15360,0,50,-80.3603799,-78.7811315,-161.613433,-38.330286,mb_bpu
118,120,390,15488,0,50,-80.3603799,-78.7811315,-161.613433,-38.330286,mb_bpu
119,121,390,15616,0,50,-80.96993332,-79.0956245,-161.613433,-38.330286,mb_bpu
120,122,390,15744,0,50,-81.33621558,-79.0956245,-161.613433,-38.330286,mb_bpu
121,123,390,15872,0,50,-81.33621558,-79.0956245,-161.613433,-38.330286,mb_bpu
122,124,390,16000,0,50,-81.93183668000002,-79.0956245,-161.613433,-38.330286,mb_bpu
123,125,390,16128,0,50,-82.10764022,-79.0956245,-161.613433,-38.330286,mb_bpu
124,126,390,16256,0,50,-82.00759372,-78.7811315,-161.613433,-38.330286,mb_bpu
125,127,390,16384,0,50,-80.96977672000001,-77.561451,-161.613433,-38.330286,mb_bpu
126,128,390,16512,0,50,-80.74901444,-77.561451,-161.613433,-38.330286,mb_bpu
127,129,390,16640,0,50,-80.74901444,-77.561451,-161.613433,-38.330286,mb_bpu
128,130,390,16768,0,50,-81.0095998,-77.561451,-161.613433,-38.330286,mb_bpu
129,131,390,16896,0,50,-81.0095998,-77.561451,-161.613433,-38.330286,mb_bpu
130,132,390,17024,0,50,-80.90907434,-76.74226999999999,-161.613433,-38.330286,mb_bpu
131,133,390,17152,0,50,-80.47397652000001,-75.3747815,-161.613433,-38.330286,mb_bpu
132,134,390,17280,0,50,-80.47397652000001,-75.3747815,-161.613433,-38.330286,mb_bpu
133,135,390,17408,0,50,-80.19471336000001,-75.3747815,-161.613433,-38.330286,mb_bpu
134,136,390,17536,0,50,-80.19471336000001,-75.3747815,-161.613433,-38.330286,mb_bpu
135,137,390,17664,0,50,-79.75239852,-73.5265245,-161.613433,-38.330286,mb_bpu
136,138,390,17792,0,50,-79.2151125,-73.5265245,-161.613433,-38.330286,mb_bpu
137,139,390,17920,0,50,-79.2151125,-73.5265245,-161.613433,-38.330286,mb_bpu
138,140,390,18048,0,50,-79.81072788,-73.5265245,-161.613433,-38.330286,mb_bpu
139,141,390,18176,0,50,-79.81072788,-73.5265245,-161.613433,-38.330286,mb_bpu
140,142,390,18304,0,50,-79.06776870000002,-73.5265245,-161.613433,-38.330286,mb_bpu
141,143,390,18432,0,50,-79.06776870000002,-73.5265245,-161.613433,-38.330286,mb_bpu
142,144,390,18560,0,50,-79.06776870000002,-73.5265245,-161.613433,-38.330286,mb_bpu
143,145,390,18688,0,50,-79.20514778,-73.5265245,-161.613433,-38.330286,mb_bpu
144,146,390,18816,0,50,-78.55325429999999,-72.6488215,-161.613433,-38.330286,mb_bpu
145,147,390,18944,0,50,-79.14873222,-72.6488215,-161.613433,-38.330286,mb_bpu
146,148,390,19072,0,50,-79.14873222,-72.6488215,-161.613433,-38.330286,mb_bpu
147,149,390,19200,0,50,-79.41583196,-72.6488215,-161.613433,-38.330286,mb_bpu
148,150,390,19328,0,50,-79.22338322,-72.6488215,-161.613433,-38.330286,mb_bpu
149,151,390,19456,0,50,-79.2728593,-72.6488215,-161.613433,-38.330286,mb_bpu
150,152,390,19584,0,50,-79.06736752,-72.6488215,-161.613433,-38.330286,mb_bpu
151,153,390,19712,0,50,-77.3559536,-71.37219,-161.613433,-38.330286,mb_bpu
152,154,390,19840,0,50,-77.52657972000002,-71.37219,-161.613433,-38.912795,mb_bpu
153,155,390,19968,0,50,-77.52657972000002,-71.37219,-161.613433,-38.912795,mb_bpu
154,156,390,20096,0,50,-77.52657972000002,-71.37219,-161.613433,-38.912795,mb_bpu
155,157,390,20224,0,50,-76.87094844,-71.37219,-142.229533,-38.912795,mb_bpu
156,158,390,20352,0,50,-76.87094844,-71.37219,-142.229533,-38.912795,mb_bpu
157,159,390,20480,0,50,-76.17399886,-70.16127900000001,-142.229533,-38.912795,mb_bpu
158,160,390,20608,0,50,-76.17399886,-70.16127900000001,-142.229533,-38.912795,mb_bpu
159,161,390,20736,0,50,-76.17399886,-70.16127900000001,-142.229533,-38.912795,mb_bpu
160,162,390,20864,0,50,-77.17549858000001,-71.3489375,-142.229533,-38.912795,mb_bpu
161,163,390,20992,0,50,-77.17549858000001,-71.3489375,-142.229533,-38.912795,mb_bpu
162,164,390,21120,0,50,-76.66829204000001,-70.16127900000001,-142.229533,-38.912795,mb_bpu
163,165,390,21248,0,50,-76.66829204000001,-70.16127900000001,-142.229533,-38.912795,mb_bpu
164,166,390,21376,0,50,-76.84656623999999,-70.16127900000001,-142.229533,-38.912795,mb_bpu
165,167,390,21504,0,50,-75.77200851999999,-68.9213325,-142.229533,-38.912795,mb_bpu
166,168,390,21632,0,50,-75.77200851999999,-68.9213325,-142.229533,-38.912795,mb_bpu
167,169,390,21760,0,50,-77.86088927999998,-70.16127900000001,-143.356833,-40.335234,mb_bpu
168,170,390,21888,0,50,-77.22165247999999,-68.9213325,-143.356833,-40.335234,mb_bpu
169,171,390,22016,0,50,-77.22165247999999,-68.9213325,-143.356833,-40.335234,mb_bpu
170,172,390,22144,0,50,-77.22165247999999,-68.9213325,-143.356833,-40.335234,mb_bpu
171,173,390,22272,0,50,-77.31429113999998,-68.9213325,-143.356833,-40.335234,mb_bpu
172,174,390,22400,0,50,-77.31429113999998,-68.9213325,-143.356833,-40.335234,mb_bpu
173,175,390,22528,0,50,-76.50758468,-68.1293915,-143.356833,-40.335234,mb_bpu
174,176,390,22656,0,50,-77.31403374,-68.1293915,-143.356833,-40.335234,mb_bpu
175,177,390,22784,0,50,-75.4219093,-68.0057395,-143.356833,-40.335234,mb_bpu
176,178,390,22912,0,50,-75.4219093,-68.0057395,-143.356833,-40.335234,mb_bpu
177,179,390,23040,0,50,-76.09151116,-68.1293915,-143.356833,-40.335234,mb_bpu
178,180,390,23168,0,50,-76.09151116,-68.1293915,-143.356833,-40.335234,mb_bpu
179,181,390,23296,0,50,-76.64060636,-68.9213325,-143.356833,-40.335234,mb_bpu
180,182,390,23424,0,50,-76.64060636,-68.9213325,-143.356833,-40.335234,mb_bpu
181,183,390,23552,0,50,-76.42083769999999,-68.9213325,-143.356833,-40.335234,mb_bpu
182,184,390,23680,0,50,-76.42083769999999,-68.9213325,-143.356833,-40.335234,mb_bpu
183,185,390,23808,0,50,-76.42083769999999,-68.9213325,-143.356833,-40.335234,mb_bpu
184,186,390,23936,0,50,-78.07964292,-69.03122400000001,-150.391657,-40.335234,mb_bpu
185,187,390,24064,0,50,-78.2938047,-70.16127900000001,-150.391657,-40.335234,mb_bpu
186,188,390,24192,0,50,-78.2938047,-70.16127900000001,-150.391657,-40.335234,mb_bpu
187,189,390,24320,0,50,-77.98192506,-70.16127900000001,-150.391657,-40.335234,mb_bpu
188,190,390,24448,0,50,-78.68617408,-70.16127900000001,-150.391657,-40.335234,mb_bpu
189,191,390,24576,0,50,-78.64206107999999,-70.16127900000001,-150.391657,-40.335234,mb_bpu
190,192,390,24704,0,50,-78.64206107999999,-70.16127900000001,-150.391657,-40.335234,mb_bpu
191,193,390,24832,0,50,-78.709215,-70.864233,-150.391657,-40.335234,mb_bpu
192,194,390,24960,0,50,-78.709215,-70.864233,-150.391657,-40.335234,mb_bpu
193,195,390,25088,0,50,-79.82374022,-71.249044,-150.391657,-40.335234,mb_bpu
194,196,390,25216,0,50,-78.8329008,-70.864233,-150.391657,-40.335234,mb_bpu
195,197,390,25344,0,50,-79.78703982,-71.249044,-150.391657,-40.335234,mb_bpu
196,198,390,25472,0,50,-80.0158766,-71.249044,-150.391657,-40.335234,mb_bpu
197,199,390,25600,0,50,-79.83773478,-71.249044,-150.391657,-40.335234,mb_bpu
198,200,390,25728,0,50,-79.83773478,-71.249044,-150.391657,-40.335234,mb_bpu
199,201,390,25856,0,50,-80.73049658,-71.73374849999999,-150.391657,-40.335234,mb_bpu
200,202,390,25984,0,50,-80.73049658,-71.73374849999999,-150.391657,-40.335234,mb_bpu
201,203,390,26112,0,50,-79.6733465,-71.73374849999999,-150.391657,-40.335234,mb_bpu
202,204,390,26240,0,50,-79.39449404000001,-71.249044,-150.391657,-40.335234,mb_bpu
203,205,390,26368,0,50,-79.39449404000001,-71.249044,-150.391657,-40.335234,mb_bpu
204,206,390,26496,0,50,-79.08290410000001,-71.249044,-150.391657,-40.335234,mb_bpu
205,207,390,26624,0,50,-80.44680602,-71.249044,-150.391657,-40.335234,mb_bpu
206,208,390,26752,0,50,-81.32807816,-71.73374849999999,-150.391657,-40.335234,mb_bpu
207,209,390,26880,0,50,-79.87650423999999,-71.249044,-150.391657,-40.335234,mb_bpu
208,210,390,27008,0,50,-79.87650423999999,-71.249044,-150.391657,-40.335234,mb_bpu
209,211,390,27136,0,50,-80.56603052,-71.73374849999999,-150.391657,-40.335234,mb_bpu
210,212,390,27264,0,50,-80.56603052,-71.73374849999999,-150.391657,-40.335234,mb_bpu
211,213,390,27392,0,50,-82.01200972000001,-71.73374849999999,-155.096037,-40.335234,mb_bpu
212,214,390,27520,0,50,-82.01200972000001,-71.73374849999999,-155.096037,-40.335234,mb_bpu
213,215,390,27648,0,50,-82.5376684,-74.689437,-155.096037,-40.335234,mb_bpu
214,216,390,27776,0,50,-80.83524382,-71.73374849999999,-155.096037,-38.049173,mb_bpu
215,217,390,27904,0,50,-79.61575986,-71.249044,-155.096037,-36.767536,mb_bpu
216,218,390,28032,0,50,-79.61575986,-71.249044,-155.096037,-36.767536,mb_bpu
217,219,390,28160,0,50,-80.32270847999999,-71.73374849999999,-155.096037,-36.767536,mb_bpu
218,220,390,28288,0,50,-80.50575916000001,-71.73374849999999,-155.096037,-36.767536,mb_bpu
219,221,390,28416,0,50,-80.52650779999999,-71.73374849999999,-155.096037,-36.767536,mb_bpu
220,222,390,28544,0,50,-80.56748694,-71.87132,-155.096037,-36.767536,mb_bpu
221,223,390,28672,0,50,-80.88280766000001,-71.87132,-155.096037,-36.767536,mb_bpu
222,224,390,28800,0,50,-80.88280766000001,-71.87132,-155.096037,-36.767536,mb_bpu
223,225,390,28928,0,50,-81.44500813999998,-73.503058,-155.096037,-36.767536,mb_bpu
224,226,390,29056,0,50,-79.6457442,-71.87132,-155.096037,-36.767536,mb_bpu
225,227,390,29184,0,50,-79.6457442,-71.87132,-155.096037,-36.767536,mb_bpu
226,228,390,29312,0,50,-79.87200328,-71.87132,-155.096037,-36.767536,mb_bpu
227,229,390,29440,0,50,-79.97582849999999,-71.87132,-155.096037,-36.767536,mb_bpu
228,230,390,29568,0,50,-79.97582849999999,-71.87132,-155.096037,-36.767536,mb_bpu
229,231,390,29696,0,50,-80.41963636,-71.87132,-155.096037,-36.767536,mb_bpu
230,232,390,29824,0,50,-79.8523721,-71.57056850000001,-155.096037,-36.767536,mb_bpu
231,233,390,29952,0,50,-79.8523721,-71.57056850000001,-155.096037,-36.767536,mb_bpu
232,234,390,30080,0,50,-81.40297822,-73.339878,-155.096037,-36.767536,mb_bpu
233,235,390,30208,0,50,-81.40297822,-73.339878,-155.096037,-36.767536,mb_bpu
234,236,390,30336,0,50,-81.93067869999999,-73.339878,-155.096037,-36.767536,mb_bpu
235,237,390,30464,0,50,-81.93067869999999,-73.339878,-155.096037,-36.767536,mb_bpu
236,238,390,30592,0,50,-82.73267116000001,-76.157995,-155.096037,-36.767536,mb_bpu
237,239,390,30720,0,50,-82.73267116000001,-76.157995,-155.096037,-36.767536,mb_bpu
238,240,390,30848,0,50,-82.73949786000001,-76.157995,-155.096037,-36.767536,mb_bpu
239,241,390,30976,0,50,-82.51160183999998,-76.157995,-155.096037,-36.767536,mb_bpu
240,242,390,31104,0,50,-82.51160183999998,-76.157995,-155.096037,-36.767536,mb_bpu
241,243,390,31232,0,50,-82.51160183999998,-76.157995,-155.096037,-36.767536,mb_bpu
242,244,390,31360,0,50,-83.51026664000001,-80.107731,-155.096037,-36.767536,mb_bpu
243,245,390,31488,0,50,-82.91366528,-76.157995,-155.096037,-36.767536,mb_bpu
244,246,390,31616,0,50,-84.58486232,-80.107731,-155.096037,-36.767536,mb_bpu
245,247,390,31744,0,50,-84.13781811999999,-80.107731,-155.096037,-36.767536,mb_bpu
246,248,390,31872,0,50,-83.04918216000002,-76.157995,-155.096037,-36.767536,mb_bpu
247,249,390,32000,0,50,-85.02978426,-80.107731,-155.096037,-36.767536,mb_bpu
248,250,390,32128,0,50,-85.00740806,-79.548326,-155.096037,-36.767536,mb_bpu
249,251,390,32256,0,50,-84.28373278000001,-76.157995,-155.096037,-36.767536,mb_bpu
250,252,390,32384,0,50,-85.26829568000001,-76.157995,-155.096037,-36.767536,mb_bpu
251,253,390,32512,0,50,-83.90075502000002,-76.157995,-155.096037,-36.767536,mb_bpu
252,254,390,32640,0,50,-84.23693445999999,-79.548326,-155.096037,-36.767536,mb_bpu
253,255,390,32768,0,50,-83.73244254,-79.548326,-155.096037,-36.767536,mb_bpu
254,256,390,32896,0,50,-83.76197652,-79.548326,-155.096037,-36.767536,mb_bpu
255,257,390,33024,0,50,-83.76197652,-79.548326,-155.096037,-36.767536,mb_bpu
256,258,390,33152,0,50,-82.00060608,-73.339878,-155.096037,-36.767536,mb_bpu
257,259,390,33280,0,50,-81.51562466,-73.339878,-155.096037,-36.767536,mb_bpu
258,260,390,33408,0,50,-81.51562466,-73.339878,-155.096037,-36.767536,mb_bpu
259,261,390,33536,0,50,-81.51562466,-73.339878,-155.096037,-36.767536,mb_bpu
260,262,390,33664,0,50,-81.38791356,-73.339878,-155.096037,-36.767536,mb_bpu
261,263,390,33792,0,50,-81.38791356,-73.339878,-155.096037,-36.767536,mb_bpu
262,264,390,33920,0,50,-81.6253209,-73.339878,-155.096037,-36.767536,mb_bpu
263,265,390,34048,0,50,-81.6253209,-73.339878,-155.096037,-36.767536,mb_bpu
264,266,390,34176,0,50,-81.6253209,-73.339878,-155.096037,-36.767536,mb_bpu
265,267,390,34304,0,50,-81.61649641999999,-72.5020095,-155.096037,-36.767536,mb_bpu
266,268,390,34432,0,50,-81.61649641999999,-72.5020095,-155.096037,-36.767536,mb_bpu
267,269,390,34560,0,50,-81.61649641999999,-72.5020095,-155.096037,-36.767536,mb_bpu
268,270,390,34688,0,50,-81.36356874,-72.5020095,-155.096037,-36.767536,mb_bpu
269,271,390,34816,0,50,-81.36356874,-72.5020095,-155.096037,-36.767536,mb_bpu
270,272,390,34944,0,50,-82.15920958000001,-72.5020095,-155.096037,-36.767536,mb_bpu
271,273,390,35072,0,50,-83.96074168000001,-74.1337475,-155.096037,-36.767536,mb_bpu
272,274,390,35200,0,50,-83.96074168000001,-74.1337475,-155.096037,-36.767536,mb_bpu
273,275,390,35328,0,50,-84.6020378,-78.361947,-155.096037,-36.767536,mb_bpu
274,276,390,35456,0,50,-82.66552538,-74.1337475,-155.096037,-36.767536,mb_bpu
275,277,390,35584,0,50,-81.46552288,-72.5020095,-155.096037,-36.767536,mb_bpu
276,278,390,35712,0,50,-81.46552288,-72.5020095,-155.096037,-36.767536,mb_bpu
277,279,390,35840,0,50,-82.62911298,-74.1337475,-155.096037,-36.767536,mb_bpu
278,280,390,35968,0,50,-82.0167424,-73.9085195,-155.096037,-36.767536,mb_bpu
279,281,390,36096,0,50,-79.83661054,-72.5020095,-153.209176,-36.767536,mb_bpu
280,282,390,36224,0,50,-79.22405574000001,-70.893506,-153.209176,-36.767536,mb_bpu
281,283,390,36352,0,50,-79.17622684,-70.893506,-153.209176,-36.767536,mb_bpu
282,284,390,36480,0,50,-79.17622684,-70.893506,-153.209176,-36.767536,mb_bpu
283,285,390,36608,0,50,-80.63311606,-72.5020095,-153.209176,-36.767536,mb_bpu
284,286,390,36736,0,50,-80.63311606,-72.5020095,-153.209176,-36.767536,mb_bpu
285,287,390,36864,0,50,-81.02380718,-72.5020095,-153.209176,-37.926669,mb_bpu
286,288,390,36992,0,50,-80.38387836,-72.5020095,-153.209176,-37.926669,mb_bpu
287,289,390,37120,0,50,-79.3215057,-68.950045,-153.209176,-35.335721,mb_bpu
288,290,390,37248,0,50,-79.3215057,-68.950045,-153.209176,-35.335721,mb_bpu
289,291,390,37376,0,50,-79.51877134000001,-68.950045,-153.209176,-35.335721,mb_bpu
290,292,390,37504,0,50,-80.32288252000001,-73.9085195,-153.209176,-35.335721,mb_bpu
291,293,390,37632,0,50,-80.32288252000001,-73.9085195,-153.209176,-35.335721,mb_bpu
292,294,390,37760,0,50,-80.90285094000002,-73.9085195,-153.209176,-35.335721,mb_bpu
293,295,390,37888,0,50,-80.90285094000002,-73.9085195,-153.209176,-35.335721,mb_bpu
294,296,390,38016,0,50,-80.95324804,-73.9085195,-153.209176,-35.335721,mb_bpu
295,297,390,38144,0,50,-80.95324804,-73.9085195,-153.209176,-35.335721,mb_bpu
296,298,390,38272,0,50,-80.95324804,-73.9085195,-153.209176,-35.335721,mb_bpu
297,299,390,38400,0,50,-79.65573568,-73.9085195,-153.209176,-35.335721,mb_bpu
298,300,390,38528,0,50,-78.2230617,-68.950045,-153.209176,-35.335721,mb_bpu
299,301,390,38656,0,50,-79.27373822,-68.950045,-153.209176,-35.335721,mb_bpu
300,302,390,38784,0,50,-79.27373822,-68.950045,-153.209176,-35.335721,mb_bpu
301,303,390,38912,0,50,-79.27373822,-68.950045,-153.209176,-35.335721,mb_bpu
302,304,390,39040,0,50,-78.26602732,-68.950045,-153.209176,-35.335721,mb_bpu
303,305,390,39168,0,50,-78.26602732,-68.950045,-153.209176,-35.335721,mb_bpu
304,306,390,39296,0,50,-77.75818242,-66.4146185,-153.209176,-35.335721,mb_bpu
305,307,390,39424,0,50,-77.75818242,-66.4146185,-153.209176,-35.335721,mb_bpu
306,308,390,39552,0,50,-78.10529483999998,-70.7604525,-153.209176,-35.335721,mb_bpu
307,309,390,39680,0,50,-78.10529483999998,-70.7604525,-153.209176,-35.335721,mb_bpu
308,310,390,39808,0,50,-78.60236857999999,-70.7604525,-157.004007,-35.335721,mb_bpu
309,311,390,39936,0,50,-80.05292832,-73.9085195,-157.004007,-35.335721,mb_bpu
310,312,390,40064,0,50,-80.00616666,-73.9085195,-157.004007,-35.335721,mb_bpu
311,313,390,40192,0,50,-77.33146602000001,-66.14127450000001,-157.004007,-35.335721,mb_bpu
312,314,390,40320,0,50,-76.99633618,-66.14127450000001,-157.004007,-35.187105,mb_bpu
313,315,390,40448,0,50,-76.99633618,-66.14127450000001,-157.004007,-35.187105,mb_bpu
314,316,390,40576,0,50,-76.02459462,-66.14127450000001,-157.004007,-35.187105,mb_bpu
315,317,390,40704,0,50,-76.02459462,-66.14127450000001,-157.004007,-35.187105,mb_bpu
316,318,390,40832,0,50,-75.89916714,-66.14127450000001,-157.004007,-35.187105,mb_bpu
317,319,390,40960,0,50,-75.89916714,-66.14127450000001,-157.004007,-35.187105,mb_bpu
318,320,390,41088,0,50,-75.89916714,-66.14127450000001,-157.004007,-35.187105,mb_bpu
319,321,390,41216,0,50,-76.01213104,-66.14127450000001,-157.004007,-35.187105,mb_bpu
320,322,390,41344,0,50,-75.93905799999999,-66.14127450000001,-157.004007,-35.187105,mb_bpu
321,323,390,41472,0,50,-75.81505709999999,-66.14127450000001,-157.004007,-35.187105,mb_bpu
322,324,390,41600,0,50,-75.81505709999999,-66.14127450000001,-157.004007,-35.187105,mb_bpu
323,325,390,41728,0,50,-76.19920041999998,-70.7604525,-157.004007,-35.187105,mb_bpu
324,326,390,41856,0,50,-75.33216368000001,-70.7604525,-157.004007,-35.187105,mb_bpu
325,327,390,41984,0,50,-74.12139204,-66.14127450000001,-157.004007,-35.187105,mb_bpu
326,328,390,42112,0,50,-73.3402324,-63.161825500000006,-157.004007,-35.187105,mb_bpu
327,329,390,42240,0,50,-72.40752346000001,-59.450054,-157.004007,-35.187105,mb_bpu
328,330,390,42368,0,50,-70.73553398000001,-55.8665415,-157.004007,-35.187105,mb_bpu
329,331,390,42496,0,50,-70.73553398000001,-55.8665415,-157.004007,-35.187105,mb_bpu
330,332,390,42624,0,50,-69.5043236,-55.8665415,-157.004007,-35.187105,mb_bpu
331,333,390,42752,0,50,-69.14205814,-55.8665415,-157.004007,-35.187105,mb_bpu
332,334,390,42880,0,50,-69.16225848,-55.8665415,-157.004007,-35.187105,mb_bpu
333,335,390,43008,0,50,-68.49635872,-55.8665415,-157.004007,-35.187105,mb_bpu
334,336,390,43136,0,50,-68.49635872,-55.8665415,-157.004007,-35.187105,mb_bpu
335,337,390,43264,0,50,-68.49635872,-55.8665415,-157.004007,-35.187105,mb_bpu
336,338,390,43392,0,50,-68.53431598,-55.8665415,-157.004007,-35.187105,mb_bpu
337,339,390,43520,0,50,-69.72535294000001,-55.8665415,-157.004007,-35.187105,mb_bpu
338,340,390,43648,0,50,-69.72535294000001,-55.8665415,-157.004007,-35.187105,mb_bpu
339,341,390,43776,0,50,-69.72535294000001,-55.8665415,-157.004007,-35.187105,mb_bpu
340,342,390,43904,0,50,-70.01340134,-59.450054,-157.004007,-35.187105,mb_bpu
341,343,390,44032,0,50,-70.10944598,-59.450054,-157.004007,-35.187105,mb_bpu
342,344,390,44160,0,50,-68.78679766,-55.4966045,-157.004007,-35.187105,mb_bpu
343,345,390,44288,0,50,-68.78679766,-55.4966045,-157.004007,-35.187105,mb_bpu
344,346,390,44416,0,50,-69.39586951999999,-59.450054,-157.004007,-34.126894,mb_bpu
345,347,390,44544,0,50,-69.51839183999999,-59.450054,-157.004007,-34.126894,mb_bpu
346,348,390,44672,0,50,-70.39342288,-63.3808045,-157.004007,-34.126894,mb_bpu
347,349,390,44800,0,50,-70.62676493999999,-63.3808045,-157.004007,-34.126894,mb_bpu
348,350,390,44928,0,50,-70.34465458000001,-63.3808045,-157.004007,-34.126894,mb_bpu
349,351,390,45056,0,50,-70.34465458000001,-63.3808045,-157.004007,-34.126894,mb_bpu
350,352,390,45184,0,50,-70.44964682000001,-63.3808045,-157.004007,-34.126894,mb_bpu
351,353,390,45312,0,50,-69.14182403999999,-59.503146,-157.004007,-34.126894,mb_bpu
352,354,390,45440,0,50,-67.30630701999999,-56.687072,-157.004007,-34.126894,mb_bpu
353,355,390,45568,0,50,-67.30630701999999,-56.687072,-157.004007,-34.126894,mb_bpu
354,356,390,45696,0,50,-67.23424698000001,-56.687072,-157.004007,-34.126894,mb_bpu
355,357,390,45824,0,50,-67.23424698000001,-56.687072,-157.004007,-34.126894,mb_bpu
356,358,390,45952,0,50,-67.23424698000001,-56.687072,-157.004007,-34.126894,mb_bpu
357,359,390,46080,0,50,-68.38776062,-59.503146,-157.004007,-34.126894,mb_bpu
358,360,390,46208,0,50,-68.38776062,-59.503146,-157.004007,-34.126894,mb_bpu
359,361,390,46336,0,50,-68.27334148,-63.3808045,-157.004007,-34.126894,mb_bpu
360,362,390,46464,0,50,-67.50003382000001,-59.503146,-157.004007,-34.126894,mb_bpu
361,363,390,46592,0,50,-67.38510424,-59.503146,-157.004007,-34.126894,mb_bpu
362,364,390,46720,0,50,-66.2318024,-55.4966045,-157.004007,-34.126894,mb_bpu
363,365,390,46848,0,50,-64.6930141,-55.4966045,-129.119361,-34.126894,mb_bpu
364,366,390,46976,0,50,-63.801620500000006,-55.4966045,-129.119361,-34.126894,mb_bpu
365,367,390,47104,0,50,-64.11650037999999,-55.4966045,-129.119361,-34.126894,mb_bpu
366,368,390,47232,0,50,-64.11650037999999,-55.4966045,-129.119361,-34.126894,mb_bpu
367,369,390,47360,0,50,-64.88967284,-56.687072,-129.119361,-34.126894,mb_bpu
368,370,390,47488,0,50,-64.97587612,-56.687072,-129.119361,-34.126894,mb_bpu
369,371,390,47616,0,50,-64.97587612,-56.687072,-129.119361,-34.126894,mb_bpu
370,372,390,47744,0,50,-66.45309028000001,-60.6178225,-129.119361,-34.126894,mb_bpu
371,373,390,47872,0,50,-66.52323352,-60.6178225,-129.119361,-34.126894,mb_bpu
372,374,390,48000,0,50,-65.23145077999999,-56.687072,-129.119361,-34.126894,mb_bpu
373,375,390,48128,0,50,-62.6429373,-56.687072,-129.119361,81.989124,mb_bpu
374,376,390,48256,0,50,-63.12179702,-57.047659,-129.119361,81.989124,mb_bpu
375,377,390,48384,0,50,-64.7727624,-60.9253175,-139.182249,81.989124,mb_bpu
376,378,390,48512,0,50,-64.02245228,-57.047659,-139.182249,81.989124,mb_bpu
377,379,390,48640,0,50,-63.05626646,-55.5496965,-139.182249,81.989124,mb_bpu
378,380,390,48768,0,50,-63.05626646,-55.5496965,-139.182249,81.989124,mb_bpu
379,381,390,48896,0,50,-64.95173674,-57.047659,-148.871451,81.989124,mb_bpu
380,382,390,49024,0,50,-65.3586558,-60.9253175,-148.871451,81.989124,mb_bpu
381,383,390,49152,0,50,-66.18828574,-64.5566195,-148.871451,81.989124,mb_bpu
382,384,390,49280,0,50,-65.94135385999999,-64.5566195,-148.871451,81.989124,mb_bpu
383,385,390,49408,0,50,-66.36908764,-65.06643249999999,-148.871451,81.989124,mb_bpu
384,386,390,49536,0,50,-67.05294572,-66.384991,-148.871451,81.989124,mb_bpu
385,387,390,49664,0,50,-67.05294572,-66.384991,-148.871451,81.989124,mb_bpu
386,388,390,49792,0,50,-67.09357059999999,-66.384991,-148.871451,81.989124,mb_bpu
387,389,390,49920,0,50,-67.09357059999999,-66.384991,-148.871451,81.989124,mb_bpu
