,update,total_updates,T,FPS,window,mean,median,min,max
196,198,390,25472,66,50,-67.03326976,-62.530321,-130.994319,-38.085845
197,199,390,25600,66,50,-67.03326976,-62.530321,-130.994319,-38.085845
198,200,390,25728,66,50,-67.03326976,-62.530321,-130.994319,-38.085845
199,201,390,25856,65,50,-66.15924532,-61.6536595,-130.994319,-38.085845
200,202,390,25984,65,50,-66.15924532,-61.6536595,-130.994319,-38.085845
201,203,390,26112,65,50,-64.38214698,-60.8237955,-116.056285,-38.085845
202,204,390,26240,65,50,-64.38214698,-60.8237955,-116.056285,-38.085845
203,205,390,26368,65,50,-62.960101339999994,-60.3717855,-101.154394,-38.085845
204,206,390,26496,65,50,-62.960101339999994,-60.3717855,-101.154394,-38.085845
205,207,390,26624,66,50,-62.960101339999994,-60.3717855,-101.154394,-38.085845
206,208,390,26752,66,50,-62.891739959999995,-60.3717855,-101.154394,-38.085845
207,209,390,26880,66,50,-62.891739959999995,-60.3717855,-101.154394,-38.085845
208,210,390,27008,66,50,-62.471529659999995,-59.802406500000004,-101.154394,-38.085845
209,211,390,27136,65,50,-62.471529659999995,-59.802406500000004,-101.154394,-38.085845
210,212,390,27264,65,50,-61.839871620000004,-59.802406500000004,-101.154394,-38.085845
211,213,390,27392,65,50,-61.839871620000004,-59.802406500000004,-101.154394,-38.085845
212,214,390,27520,65,50,-61.839871620000004,-59.802406500000004,-101.154394,-38.085845
213,215,390,27648,65,50,-61.701486460000005,-57.111563000000004,-101.154394,-38.085845
214,216,390,27776,65,50,-61.701486460000005,-57.111563000000004,-101.154394,-38.085845
215,217,390,27904,66,50,-61.35733756,-57.111563000000004,-101.154394,-38.085845
216,218,390,28032,66,50,-61.35733756,-57.111563000000004,-101.154394,-38.085845
217,219,390,28160,66,50,-61.31508828,-57.111563000000004,-101.154394,-38.085845
218,220,390,28288,66,50,-61.31508828,-57.111563000000004,-101.154394,-38.085845
219,221,390,28416,64,50,-61.31508828,-57.111563000000004,-101.154394,-38.085845
220,222,390,28544,65,50,-61.91558896000001,-57.111563000000004,-102.703107,-38.085845
221,223,390,28672,65,50,-61.91558896000001,-57.111563000000004,-102.703107,-38.085845
222,224,390,28800,65,50,-62.08746437999999,-58.60955,-102.703107,-38.085845
223,225,390,28928,65,50,-62.08746437999999,-58.60955,-102.703107,-38.085845
224,226,390,29056,65,50,-62.217489040000004,-58.60955,-102.703107,-38.085845
225,227,390,29184,65,50,-62.217489040000004,-58.60955,-102.703107,-38.085845
226,228,390,29312,65,50,-62.217489040000004,-58.60955,-102.703107,-38.085845
227,229,390,29440,66,50,-62.70105678,-60.3717855,-102.703107,-38.085845
228,230,390,29568,66,50,-62.70105678,-60.3717855,-102.703107,-38.085845
229,231,390,29696,64,50,-62.5194687,-58.60955,-102.703107,-38.085845
230,232,390,29824,64,50,-62.5194687,-58.60955,-102.703107,-38.085845
231,233,390,29952,65,50,-63.42542718000001,-60.3717855,-102.703107,-38.085845
232,234,390,30080,65,50,-63.42542718000001,-60.3717855,-102.703107,-38.085845
233,235,390,30208,65,50,-63.42542718000001,-60.3717855,-102.703107,-38.085845
234,236,390,30336,65,50,-63.69007602,-60.3717855,-102.703107,-38.085845
235,237,390,30464,65,50,-63.69007602,-60.3717855,-102.703107,-38.085845
236,238,390,30592,65,50,-64.08910010000001,-60.8237955,-102.703107,-38.085845
237,239,390,30720,65,50,-64.08910010000001,-60.8237955,-102.703107,-38.085845
238,240,390,30848,66,50,-64.42538562,-61.0985015,-102.703107,-38.085845
239,241,390,30976,64,50,-64.42538562,-61.0985015,-102.703107,-38.085845
240,242,390,31104,64,50,-64.42538562,-61.0985015,-102.703107,-38.085845
241,243,390,31232,64,50,-64.86215431999999,-61.0985015,-102.703107,-38.085845
242,244,390,31360,65,50,-64.86215431999999,-61.0985015,-102.703107,-38.085845
243,245,390,31488,65,50,-66.27355080000001,-61.693373,-112.037838,-38.085845
244,246,390,31616,65,50,-66.27355080000001,-61.693373,-112.037838,-38.085845
245,247,390,31744,65,50,-66.75331784,-64.253761,-112.037838,-38.085845
246,248,390,31872,65,50,-66.75331784,-64.253761,-112.037838,-38.085845
247,249,390,32000,65,50,-66.75331784,-64.253761,-112.037838,-38.085845
248,250,390,32128,65,50,-66.97673249999998,-64.253761,-112.037838,-38.085845
249,251,390,32256,64,50,-66.97673249999998,-64.253761,-112.037838,-38.085845
250,252,390,32384,64,50,-67.30441112,-66.39156349999999,-112.037838,-38.085845
251,253,390,32512,64,50,-67.30441112,-66.39156349999999,-112.037838,-38.085845
252,254,390,32640,64,50,-66.99612665999999,-64.253761,-112.037838,-38.085845
253,255,390,32768,65,50,-66.99612665999999,-64.253761,-112.037838,-38.085845
254,256,390,32896,65,50,-66.99612665999999,-64.253761,-112.037838,-38.085845
255,257,390,33024,65,50,-67.58158754000002,-66.39156349999999,-112.037838,-42.139402
256,258,390,33152,65,50,-67.58158754000002,-66.39156349999999,-112.037838,-42.139402
257,259,390,33280,65,50,-67.48694276,-65.3748435,-112.037838,-42.139402
258,260,390,33408,65,50,-67.48694276,-65.3748435,-112.037838,-42.139402
259,261,390,33536,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402
260,262,390,33664,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402
261,263,390,33792,64,50,-66.40941407999999,-63.3696135,-112.037838,-42.139402
262,264,390,33920,64,50,-66.69659218,-65.3748435,-112.037838,-42.139402
263,265,390,34048,64,50,-66.69659218,-65.3748435,-112.037838,-42.139402
264,266,390,34176,65,50,-66.7250623,-65.3748435,-112.037838,-42.139402
265,267,390,34304,65,50,-66.7250623,-65.3748435,-112.037838,-42.139402
266,268,390,34432,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402
267,269,390,34560,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402
268,270,390,34688,65,50,-66.64082583999999,-65.3748435,-112.037838,-42.139402
269,271,390,34816,64,50,-67.14117628,-66.39156349999999,-112.037838,-42.139402
270,272,390,34944,64,50,-67.14117628,-66.39156349999999,-112.037838,-42.139402
271,273,390,35072,64,50,-67.46800252,-66.39156349999999,-112.037838,-42.139402
272,274,390,35200,64,50,-67.46800252,-66.39156349999999,-112.037838,-42.139402
273,275,390,35328,64,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402
274,276,390,35456,64,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402
275,277,390,35584,65,50,-67.15475842,-66.39156349999999,-112.037838,-42.139402
276,278,390,35712,65,50,-68.17427538,-66.9415125,-112.037838,-42.139402
277,279,390,35840,65,50,-68.17427538,-66.9415125,-112.037838,-42.139402
278,280,390,35968,65,50,-68.7779857,-67.8474985,-112.037838,-42.139402
279,281,390,36096,64,50,-68.7779857,-67.8474985,-112.037838,-42.139402
280,282,390,36224,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402
281,283,390,36352,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402
282,284,390,36480,64,50,-69.14875628,-68.3550185,-112.037838,-42.139402
283,285,390,36608,64,50,-68.60014124,-67.8474985,-112.037838,-42.139402
284,286,390,36736,64,50,-68.60014124,-67.8474985,-112.037838,-42.139402
285,287,390,36864,64,50,-69.02174316,-68.3550185,-112.037838,-42.139402
286,288,390,36992,65,50,-69.21129231999998,-68.3550185,-112.037838,-42.139402
287,289,390,37120,65,50,-69.27111787999998,-68.3550185,-112.037838,-42.139402
288,290,390,37248,65,50,-69.27111787999998,-68.3550185,-112.037838,-42.139402
289,291,390,37376,64,50,-69.91196359999999,-69.18538050000001,-112.037838,-42.139402
290,292,390,37504,64,50,-69.91196359999999,-69.18538050000001,-112.037838,-42.139402
291,293,390,37632,64,50,-71.09527836000001,-70.2030635,-112.037838,-42.139402
292,294,390,37760,64,50,-71.09527836000001,-70.2030635,-112.037838,-42.139402
293,295,390,37888,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402
294,296,390,38016,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402
295,297,390,38144,64,50,-70.65894838,-70.2030635,-112.037838,-42.139402
296,298,390,38272,64,50,-70.2818954,-70.2030635,-112.037838,-42.139402
297,299,390,38400,65,50,-70.2818954,-70.2030635,-112.037838,-42.139402
298,300,390,38528,65,50,-71.59062458,-70.430792,-112.037838,-42.139402
299,301,390,38656,64,50,-71.59062458,-70.430792,-112.037838,-42.139402
300,302,390,38784,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402
301,303,390,38912,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402
302,304,390,39040,64,50,-71.56741052000001,-70.430792,-112.037838,-42.139402
303,305,390,39168,64,50,-71.58267234,-70.430792,-112.037838,-42.139402
304,306,390,39296,64,50,-71.58267234,-70.430792,-112.037838,-42.139402
305,307,390,39424,64,50,-71.13419775999999,-70.2030635,-112.037838,-42.139402
306,308,390,39552,64,50,-72.16498914,-70.430792,-112.598357,-42.139402
307,309,390,39680,64,50,-72.16498914,-70.430792,-112.598357,-42.139402
308,310,390,39808,65,50,-73.60948425999999,-70.430792,-152.287826,-42.139402
309,311,390,39936,64,50,-73.60948425999999,-70.430792,-152.287826,-42.139402
310,312,390,40064,64,50,-73.60948425999999,-70.430792,-152.287826,-42.139402
311,313,390,40192,64,50,-75.17779263999999,-70.55597,-152.287826,-42.139402
312,314,390,40320,64,50,-75.65334532,-70.55597,-152.287826,-44.926598
313,315,390,40448,64,50,-77.25612173999998,-71.02783149999999,-152.287826,-44.926598
314,316,390,40576,64,50,-77.25612173999998,-71.02783149999999,-152.287826,-44.926598
315,317,390,40704,64,50,-77.14183945999999,-71.02783149999999,-152.287826,-44.926598
316,318,390,40832,64,50,-77.27671444,-71.02783149999999,-152.287826,-44.926598
317,319,390,40960,64,50,-77.27671444,-71.02783149999999,-152.287826,-44.926598
318,320,390,41088,64,50,-77.7143504,-71.59861699999999,-152.287826,-44.926598
319,321,390,41216,64,50,-77.7143504,-71.59861699999999,-152.287826,-44.926598
320,322,390,41344,64,50,-79.78807182,-72.33147299999999,-156.216858,-44.926598
321,323,390,41472,64,50,-79.51659878,-72.33147299999999,-156.216858,-44.926598
322,324,390,41600,64,50,-79.51659878,-72.33147299999999,-156.216858,-44.926598
323,325,390,41728,64,50,-81.78130758,-72.97140049999999,-161.695501,-44.926598
324,326,390,41856,64,50,-81.78130758,-72.97140049999999,-161.695501,-44.926598
325,327,390,41984,64,50,-81.537757,-72.97140049999999,-161.695501,-44.926598
326,328,390,42112,64,50,-81.537757,-72.97140049999999,-161.695501,-44.926598
327,329,390,42240,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598
328,330,390,42368,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598
329,331,390,42496,64,50,-81.68745699999998,-72.97140049999999,-161.695501,-44.926598
330,332,390,42624,64,50,-82.56920738000001,-73.560009,-161.695501,-44.926598
331,333,390,42752,64,50,-82.56920738000001,-73.560009,-161.695501,-44.926598
332,334,390,42880,64,50,-82.26703063999997,-73.560009,-161.695501,-35.429464
333,335,390,43008,64,50,-81.68148556,-72.97140049999999,-161.695501,-35.429464
334,336,390,43136,64,50,-82.74702932,-73.560009,-161.695501,-35.429464
335,337,390,43264,64,50,-82.74702932,-73.560009,-161.695501,-35.429464
336,338,390,43392,64,50,-82.74702932,-73.560009,-161.695501,-35.429464
337,339,390,43520,64,50,-82.04341558,-73.560009,-161.695501,-35.429464
338,340,390,43648,65,50,-81.31446762,-73.560009,-161.695501,-35.429464
339,341,390,43776,64,50,-81.07526414,-72.97140049999999,-161.695501,-35.429464
340,342,390,43904,64,50,-80.69777682,-73.831762,-161.695501,-35.429464
341,343,390,44032,64,50,-80.69777682,-73.831762,-161.695501,-35.429464
342,344,390,44160,65,50,-80.98803538,-73.88185150000001,-161.695501,-35.429464
343,345,390,44288,65,50,-81.08769242,-74.785714,-161.695501,-35.269132
344,346,390,44416,65,50,-81.08769242,-74.785714,-161.695501,-35.269132
345,347,390,44544,65,50,-82.62242986,-75.2897105,-161.695501,-35.269132
346,348,390,44672,65,50,-82.62242986,-75.2897105,-161.695501,-35.269132
347,349,390,44800,65,50,-82.80652749999999,-76.37877449999999,-161.695501,-35.269132
348,350,390,44928,65,50,-83.25413656,-77.74525349999999,-161.695501,-35.269132
349,351,390,45056,65,50,-83.3318946,-77.74525349999999,-161.695501,-35.269132
350,352,390,45184,65,50,-83.3318946,-77.74525349999999,-161.695501,-35.269132
351,353,390,45312,65,50,-83.02392812,-77.74525349999999,-161.695501,-35.269132
352,354,390,45440,65,50,-83.2624291,-77.74525349999999,-161.695501,-35.269132
353,355,390,45568,65,50,-80.90803306000001,-75.2897105,-161.695501,-33.831064
354,356,390,45696,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064
355,357,390,45824,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064
356,358,390,45952,65,50,-80.53009128,-75.2897105,-161.695501,-33.831064
357,359,390,46080,65,50,-80.0103055,-76.37877449999999,-161.695501,-33.831064
358,360,390,46208,65,50,-80.0103055,-76.37877449999999,-161.695501,-33.831064
359,361,390,46336,65,50,-79.42090866000001,-76.37877449999999,-161.695501,-33.831064
360,362,390,46464,65,50,-79.42090866000001,-76.37877449999999,-161.695501,-33.831064
361,363,390,46592,65,50,-79.5288235,-76.37877449999999,-161.695501,-33.831064
362,364,390,46720,65,50,-79.5288235,-76.37877449999999,-161.695501,-33.831064
363,365,390,46848,65,50,-80.53288722,-76.37877449999999,-161.695501,-33.831064
364,366,390,46976,65,50,-80.26936246000001,-76.37877449999999,-161.695501,-33.831064
365,367,390,47104,65,50,-80.26936246000001,-76.37877449999999,-161.695501,-33.831064
366,368,390,47232,65,50,-81.3098547,-77.74525349999999,-161.695501,-33.831064
367,369,390,47360,65,50,-81.3098547,-77.74525349999999,-161.695501,-33.831064
368,370,390,47488,65,50,-82.18854069999999,-77.74525349999999,-161.695501,-33.831064
369,371,390,47616,65,50,-82.18854069999999,-77.74525349999999,-161.695501,-33.831064
370,372,390,47744,65,50,-81.89339365999999,-76.37877449999999,-161.695501,-33.831064
371,373,390,47872,65,50,-81.97877498,-77.1489495,-161.695501,-33.831064
372,374,390,48000,65,50,-81.88530412,-77.1489495,-161.695501,-33.831064
373,375,390,48128,65,50,-75.82866996000001,-75.0689965,-161.695501,78.425187
374,376,390,48256,65,50,-75.82866996000001,-75.0689965,-161.695501,78.425187
375,377,390,48384,66,50,-73.96252488,-73.8644045,-161.695501,78.425187
376,378,390,48512,66,50,-73.96252488,-73.8644045,-161.695501,78.425187
377,379,390,48640,66,50,-73.2568226,-73.8644045,-161.695501,78.425187
378,380,390,48768,66,50,-72.58086748,-72.304412,-161.695501,78.425187
379,381,390,48896,66,50,-73.461734,-73.8644045,-161.695501,78.425187
380,382,390,49024,66,50,-73.461734,-73.8644045,-161.695501,78.425187
381,383,390,49152,66,50,-74.44944708000001,-73.8644045,-161.695501,78.425187
382,384,390,49280,66,50,-74.44944708000001,-73.8644045,-161.695501,78.425187
383,385,390,49408,66,50,-72.77429393999999,-72.8202285,-161.695501,78.425187
384,386,390,49536,66,50,-73.30008602,-73.8644045,-161.695501,78.425187
385,387,390,49664,66,50,-71.51082478,-72.8202285,-154.947798,78.425187
386,388,390,49792,66,50,-71.53856581999999,-72.8202285,-154.947798,78.425187
387,389,390,49920,66,50,-71.53856581999999,-72.8202285,-154.947798,78.425187
